transaction_id,user_id,gas_station_id,liters
5126,9130,38,90
5127,8203,6,84
5128,6344,44,22
5129,3160,12,56
5130,7098,38,58
5131,2731,49,53
5132,4362,17,89
5133,4056,38,69
5134,9226,47,85
5135,3373,24,61
5136,7370,22,71
5137,5046,23,54
5138,4481,27,46
5139,575,29,69
5140,2435,38,95
5141,4705,33,102
5142,2611,29,50
5143,6378,4,70
5144,66,23,88
5145,2657,49,61
5146,3136,45,50
5147,5769,29,127
5148,4376,39,66
5149,5673,44,51
5150,4878,45,66
5151,1819,40,88
5152,5761,1,44
5153,2869,3,68
5154,3905,44,52
5155,5280,42,68
5156,1277,14,52
5157,1637,44,80
5158,4743,5,38
5159,4217,20,58
5160,8020,47,119
5161,3691,17,31
5162,5837,41,61
5163,7183,4,48
5164,9096,40,48
5165,9138,9,46
5166,3641,22,114
5167,5225,49,73
5168,4302,9,79
5169,9190,2,79
5170,9228,2,929
5171,9312,34,59
5172,8629,0,62
5173,484,16,40
5174,9424,31,42
5175,8284,42,81
5176,5086,46,91
5177,2412,19,94
5178,2035,38,65
5179,4235,36,33
5180,6343,0,69
5181,2306,35,45
5182,2697,2,63
5183,9828,28,88
5184,2628,47,96
5185,8989,47,86
5186,4623,43,116
5187,5681,0,34
5188,7547,38,45
5189,9999,49,64
5190,8172,26,74
5191,2924,48,92
5192,5379,28,23
5193,4335,7,55
5194,864,42,79
5195,4426,22,635
5196,5335,23,83
5197,7299,28,50
5198,4919,34,74
5199,1848,6,38
5200,3381,40,61
5201,3209,4,85
5202,2717,10,75
5203,5208,34,120
5204,1921,34,57
5205,2346,8,641
5206,3793,0,78
5207,4949,19,71
5208,7641,33,79
5209,6398,26,76
5210,4235,24,65
5211,9745,14,99
5212,3183,25,62
5213,6383,47,58
5214,4343,47,557
5215,5909,39,50
5216,7860,30,113
5217,4988,36,88
5218,5510,40,54
5219,117,2,80
5220,6100,41,55
5221,487,21,68
5222,8510,31,73
5223,1154,37,62
5224,6657,37,104
5225,7018,0,39
5226,3303,1,52
5227,127,28,35
5228,1045,17,76
5229,6674,32,49
5230,9115,10,74
5231,9902,16,87
5232,6846,20,97
5233,5714,0,87
5234,7119,45,39
5235,1797,29,67
5236,7551,5,82
5237,9015,34,34
5238,450,47,39
5239,3695,30,42
5240,1695,41,91
5241,4728,28,38
5242,8118,48,65
5243,5269,47,39
5244,2278,47,57
5245,4474,20,82
5246,7165,49,91
5247,2777,35,96
5248,3739,9,70
5249,6111,0,72
5250,7551,34,106
5251,6631,16,78
5252,8463,23,96
5253,7156,7,100
5254,3706,46,82
5255,7585,20,63
5256,3143,8,31
5257,3477,27,11
5258,3591,32,103
5259,9599,38,83
5260,938,38,70
5261,8721,0,86
5262,117,1,49
5263,2770,32,53
5264,5919,40,53
5265,9775,10,68
5266,1309,23,48
5267,105,44,109
5268,5371,13,21
5269,2425,13,74
5270,673,9,113
5271,4890,31,61
5272,1441,16,65
5273,1066,18,65
5274,4999,36,33
5275,1502,46,60
5276,549,38,20
5277,2725,31,98
5278,2336,33,48
5279,3135,49,74
5280,5513,23,89
5281,6233,10,59
5282,8831,10,55
5283,2998,32,72
5284,676,17,30
5285,4326,26,50
5286,8357,31,90
5287,9556,30,65
5288,6850,2,62
5289,1336,14,69
5290,4779,42,78
5291,1783,24,54
5292,7218,12,81
5293,7627,20,81
5294,4620,49,54
5295,5528,43,38
5296,9481,24,86
5297,5216,6,75
5298,3696,47,724
5299,3453,38,59
5300,5133,5,87
5301,1439,13,69
5302,8708,33,44
5303,1178,7,35
5304,9970,43,92
5305,7306,37,63
5306,7029,29,57
5307,8977,13,103
5308,7302,37,71
5309,1454,37,58
5310,6281,21,94
5311,39,37,30
5312,9242,25,54
5313,9549,28,36
5314,664,39,95
5315,8584,33,86
5316,1737,32,83
5317,8549,42,63
5318,1216,30,74
5319,7761,11,37
5320,1355,30,60
5321,214,10,100
5322,7460,12,93
5323,3428,1,49
5324,8690,13,68
5325,680,5,30
5326,7175,14,57
5327,3265,35,70
5328,5657,10,61
5329,7345,9,38
5330,6268,45,56
5331,1901,3,65
5332,8007,39,82
5333,4384,19,70
5334,7495,35,94
5335,204,19,44
5336,9273,6,752
5337,1937,43,68
5338,7064,32,36
5339,6460,31,41
5340,6636,20,48
5341,8806,37,50
5342,6362,19,64
5343,8449,24,89
5344,8057,47,73
5345,6621,46,34
5346,5186,5,100
5347,7192,30,54
5348,7206,7,81
5349,6076,2,69
5350,9416,1,78
5351,6251,0,89
5352,2601,44,26
5353,5134,39,53
5354,6127,24,41
5355,4441,38,47
5356,9981,9,72
5357,8015,4,77
5358,2726,16,34
5359,2481,33,85
5360,4961,2,59
5361,2201,36,50
5362,7663,9,66
5363,1035,43,73
5364,6399,37,95
5365,7031,3,32
5366,3338,29,77
5367,9440,32,76
5368,3301,14,78
5369,2066,4,116
5370,6693,30,39
5371,1340,26,63
5372,2892,33,40
5373,9127,9,98
5374,8510,29,72
5375,4236,22,95
5376,3736,13,95
5377,804,23,81
5378,2354,18,67
5379,4213,31,80
5380,7440,1,77
5381,5858,31,90
5382,3206,20,93
5383,5150,43,94
5384,8938,19,64
5385,8312,47,74
5386,2240,19,86
5387,2204,8,80
5388,3728,16,95
5389,9962,0,73
5390,2774,31,68
5391,8087,11,75
5392,4634,15,63
5393,989,16,63
5394,8919,45,108
5395,6170,22,91
5396,6702,31,78
5397,5166,34,97
5398,89,21,68
5399,9485,39,105
5400,6252,6,60
5401,1906,37,72
5402,1193,5,97
5403,9184,9,56
5404,9810,46,103
5405,1951,26,71
5406,9564,10,49
5407,6230,43,66
5408,1204,23,44
5409,4837,11,80
5410,8103,41,37
5411,3024,48,74
5412,3034,29,86
5413,9511,4,75
5414,6494,12,20
5415,6538,8,55
5416,8699,3,99
5417,8685,30,103
5418,2717,23,62
5419,8086,41,10
5420,2113,45,52
5421,5251,43,55
5422,1744,36,97
5423,442,2,100
5424,2482,45,68
5425,162,48,77
5426,9252,15,55
5427,5528,39,76
5428,5503,44,51
5429,91,4,55
5430,436,29,62
5431,2445,12,100
5432,1666,8,65
5433,9324,12,88
5434,913,2,61
5435,7291,3,67
5436,699,6,87
5437,2156,27,62
5438,9113,27,94
5439,9535,29,90
5440,4518,31,76
5441,9255,27,70
5442,7471,25,57
5443,2176,7,37
5444,5784,18,106
5445,8920,48,36
5446,636,45,84
5447,7838,43,90
5448,6824,13,98
5449,7213,31,71
5450,6415,43,57
5451,1128,6,62
5452,6114,6,49
5453,291,2,77
5454,4709,8,54
5455,3701,48,78
5456,2286,4,93
5457,7592,41,96
5458,8959,29,109
5459,2438,7,30
5460,1692,49,67
5461,2014,25,58
5462,9294,19,63
5463,9106,5,89
5464,3573,8,49
5465,1032,32,88
5466,3713,23,67
5467,7560,10,97
5468,2924,49,68
5469,4282,35,47
5470,9304,7,92
5471,4460,1,75
5472,5124,39,91
5473,6360,15,26
5474,3207,18,107
5475,3401,1,64
5476,5606,23,79
5477,6107,19,75
5478,5128,22,90
5479,7075,16,125
5480,3822,44,87
5481,3689,14,82
5482,2715,17,79
5483,3588,7,86
5484,4805,13,94
5485,7927,33,88
5486,264,31,68
5487,9376,29,83
5488,5302,45,107
5489,8777,0,95
5490,1370,27,82
5491,2777,33,98
5492,7236,42,45
5493,3428,3,48
5494,5148,36,34
5495,723,23,90
5496,8979,48,66
5497,6400,34,78
5498,8670,29,87
5499,4383,17,67
5500,7727,40,74
5501,9545,28,82
5502,9080,5,68
5503,2263,23,82
5504,2411,41,93
5505,2860,1,53
5506,9910,1,47
5507,1459,7,54
5508,2013,41,58
5509,4308,31,32
5510,7185,18,45
5511,146,19,53
5512,7758,33,75
5513,1452,42,20
5514,9636,33,57
5515,9558,17,73
5516,8500,41,72
5517,7470,49,101
5518,7858,3,113
5519,7140,6,43
5520,2962,16,25
5521,445,45,63
5522,3759,6,64
5523,9767,44,71
5524,8786,37,60
5525,7463,44,72
5526,2366,42,42
5527,8713,38,61
5528,487,48,58
5529,6737,31,83
5530,1449,8,47
5531,4557,9,71
5532,4785,41,84
5533,4516,0,82
5534,8079,9,60
5535,5739,10,69
5536,3391,10,35
5537,9753,41,76
5538,5333,4,82
5539,5183,45,83
5540,3137,21,38
5541,1199,17,109
5542,2393,15,73
5543,3400,32,82
5544,7878,38,103
5545,8241,45,72
5546,3901,40,92
5547,5830,0,45
5548,1805,45,88
5549,3830,20,42
5550,74,36,102
5551,9209,34,50
5552,7168,13,36
5553,6235,21,75
5554,4333,35,53
5555,189,48,121
5556,4994,17,63
5557,4368,45,86
5558,8431,25,76
5559,6931,24,65
5560,5181,38,31
5561,9604,42,88
5562,8169,37,61
5563,9228,24,40
5564,7622,44,71
5565,3836,1,75
5566,3382,22,73
5567,2299,16,112
5568,1503,5,52
5569,9349,49,40
5570,8966,32,62
5571,1612,42,46
5572,4807,8,82
5573,4376,29,66
5574,9824,27,110
5575,5584,4,47
5576,9753,23,95
5577,98,11,89
5578,6137,45,70
5579,7580,40,46
5580,9082,7,75
5581,5657,18,58
5582,2712,26,47
5583,9215,49,84
5584,5030,1,68
5585,6078,15,95
5586,9200,5,100
5587,2685,31,68
5588,3171,37,61
5589,2814,26,61
5590,653,15,76
5591,6969,3,67
5592,2970,35,67
5593,1441,39,29
5594,8197,47,52
5595,2215,14,51
5596,8608,25,79
5597,9543,37,49
5598,3433,21,52
5599,1127,36,672
5600,926,7,60
5601,5757,5,27
5602,8166,12,54
5603,3122,26,77
5604,192,10,67
5605,1404,34,47
5606,1313,22,59
5607,7671,34,90
5608,9907,14,114
5609,2390,34,84
5610,1919,33,56
5611,7449,33,38
5612,9762,42,63
5613,4436,23,40
5614,9112,36,86
5615,5845,26,68
5616,6484,38,71
5617,6710,17,79
5618,3583,23,88
5619,8576,49,104
5620,8031,23,52
5621,8571,36,59
5622,8864,13,69
5623,3021,28,46
5624,4253,14,85
5625,8867,32,66
5626,4190,37,63
5627,4728,37,87
5628,5505,34,94
5629,1740,30,40
5630,7505,47,67
5631,9267,48,87
5632,9858,1,48
5633,2026,32,43
5634,6090,24,83
5635,2097,26,56
5636,7425,30,63
5637,6709,29,48
5638,5538,23,79
5639,7865,1,54
5640,8928,24,22
5641,2593,44,49
5642,9696,41,775
5643,6164,37,51
5644,3334,7,51
5645,5609,22,35
5646,3085,31,91
5647,4105,37,88
5648,3003,17,94
5649,935,31,59
5650,5163,27,81
5651,9640,45,98
5652,8950,32,36
5653,6054,27,56
5654,1444,8,86
5655,4727,23,85
5656,6664,49,100
5657,6769,1,76
5658,3148,19,68
5659,9518,37,75
5660,5465,3,60
5661,8751,18,82
5662,8052,9,72
5663,8344,49,50
5664,6480,26,82
5665,1061,18,45
5666,5554,13,81
5667,7243,3,65
5668,3352,43,74
5669,9972,32,70
5670,202,17,82
5671,4164,24,106
5672,9331,27,50
5673,9860,48,73
5674,5335,29,41
5675,6745,9,113
5676,4376,42,83
5677,1487,4,86
5678,6946,14,75
5679,5641,47,78
5680,3281,24,72
5681,8626,20,51
5682,448,8,78
5683,4282,24,74
5684,137,49,54
5685,7782,31,86
5686,3010,41,57
5687,3330,17,656
5688,9480,31,50
5689,6179,5,60
5690,6902,19,83
5691,5227,5,48
5692,1154,10,93
5693,1977,1,63
5694,5778,14,41
5695,8042,3,55
5696,5777,27,88
5697,3627,8,53
5698,7505,46,78
5699,6939,21,70
5700,995,33,49
5701,2347,39,66
5702,51,26,80
5703,3976,30,76
5704,459,26,59
5705,4785,37,112
5706,9782,49,53
5707,6871,23,79
5708,6306,41,87
5709,3820,33,28
5710,5126,45,55
5711,7275,16,39
5712,1429,16,63
5713,2743,16,93
5714,408,38,55
5715,5627,16,89
5716,734,8,45
5717,7033,49,65
5718,6114,6,57
5719,8999,1,73
5720,9847,4,50
5721,1825,29,66
5722,5552,32,120
5723,9791,15,88
5724,9210,41,109
5725,7792,43,80
5726,6121,0,78
5727,226,35,85
5728,2332,14,118
5729,4963,38,57
5730,5723,10,91
5731,8598,22,43
5732,4366,40,103
5733,2191,45,28
5734,448,28,61
5735,9575,5,93
5736,2564,24,74
5737,6851,37,74
5738,9380,1,36
5739,7743,8,79
5740,9881,42,94
5741,7489,13,58
5742,9251,10,54
5743,6630,6,60
5744,4584,18,48
5745,8897,22,67
5746,831,20,76
5747,9470,7,40
5748,4779,42,80
5749,5141,4,69
5750,6648,13,18
5751,2733,15,55
5752,7294,36,44
5753,3138,17,46
5754,3313,45,70
5755,4405,16,84
5756,2259,35,59
5757,6515,28,853
5758,3030,29,84
5759,6428,14,63
5760,8671,4,73
5761,3500,0,97
5762,7604,18,41
5763,7188,1,71
5764,9102,48,52
5765,2438,28,92
5766,935,27,90
5767,2809,15,75
5768,9469,25,86
5769,9960,36,53
5770,5278,33,48
5771,752,43,99
5772,9686,45,74
5773,3048,13,53
5774,9276,1,79
5775,4330,30,91
5776,9317,47,88
5777,3159,37,108
5778,5176,12,85
5779,4687,1,76
5780,6830,48,67
5781,4354,33,65
5782,9016,8,69
5783,3825,22,78
5784,4428,32,72
5785,1317,48,36
5786,8184,11,89
5787,8663,4,99
5788,3583,17,78
5789,5917,43,72
5790,3874,43,56
5791,7295,18,78
5792,7981,23,90
5793,8485,13,36
5794,8281,31,56
5795,7035,40,95
5796,1046,4,52
5797,8666,8,51
5798,4514,21,48
5799,2456,2,67
5800,2305,18,65
5801,9525,1,37
5802,7016,47,90
5803,6037,1,93
5804,8971,3,77
5805,5394,28,53
5806,9736,43,648
5807,3151,7,62
5808,5801,20,55
5809,1604,29,82
5810,7621,32,59
5811,8513,36,102
5812,5536,15,74
5813,4535,29,67
5814,1153,36,97
5815,3372,24,80
5816,6146,30,69
5817,1702,28,70
5818,954,18,116
5819,7045,43,74
5820,6714,16,77
5821,162,13,36
5822,6336,15,86
5823,8663,21,93
5824,2783,49,54
5825,2472,38,63
5826,1033,37,87
5827,6017,1,68
5828,5898,0,58
5829,5935,3,55
5830,7771,34,73
5831,6391,18,102
5832,1404,38,61
5833,4464,31,76
5834,3482,45,67
5835,2777,15,98
5836,5922,41,62
5837,6608,17,56
5838,2207,40,63
5839,5714,10,76
5840,299,11,62
5841,3570,16,42
5842,2907,7,68
5843,3041,46,90
5844,865,3,97
5845,8307,41,59
5846,1421,14,107
5847,6158,39,100
5848,3694,39,58
5849,3948,9,31
5850,533,31,52
5851,3653,4,97
5852,4941,33,38
5853,4548,6,62
5854,4602,2,110
5855,7419,11,76
5856,4329,12,20
5857,3403,45,67
5858,1736,8,45
5859,6199,36,75
5860,6155,8,77
5861,8430,33,95
5862,4862,37,72
5863,8386,40,63
5864,9912,21,74
5865,4712,18,73
5866,2041,7,77
5867,5149,4,69
5868,5521,17,58
5869,8495,3,112
5870,9655,36,84
5871,6580,2,65
5872,1840,11,64
5873,9368,26,39
5874,6267,32,67
5875,256,33,86
5876,8158,8,31
5877,8979,22,62
5878,1279,44,85
5879,5056,41,84
5880,7439,49,59
5881,7146,33,57
5882,3913,45,69
5883,690,19,56
5884,1742,4,56
5885,3011,30,79
5886,6020,29,75
5887,6078,42,66
5888,6493,7,60
5889,3142,27,50
5890,7079,34,95
5891,6270,27,64
5892,8203,39,77
5893,4794,32,81
5894,2111,10,70
5895,8279,46,76
5896,9257,17,77
5897,1878,43,52
5898,5448,4,57
5899,6725,13,96
5900,2399,16,69
5901,205,39,33
5902,6287,15,63
5903,833,30,49
5904,8020,13,33
5905,6604,39,78
5906,9405,14,37
5907,3045,41,76
5908,5724,23,97
5909,6120,36,95
5910,2301,8,39
5911,5329,39,75
5912,8537,20,85
5913,7607,36,76
5914,383,19,91
5915,9215,13,77
5916,1805,4,64
5917,1118,24,55
5918,2252,4,66
5919,4793,41,82
5920,7573,10,69
5921,4902,19,49
5922,2532,9,77
5923,1560,32,110
5924,2767,4,72
5925,5399,44,79
5926,9243,28,43
5927,3664,13,580
5928,6277,41,108
5929,8809,46,15
5930,2434,49,103
5931,3218,23,76
5932,4960,3,96
5933,1515,17,788
5934,3876,0,81
5935,2258,12,69
5936,9417,18,68
5937,5250,21,42
5938,7003,2,48
5939,7433,12,91
5940,4165,2,61
5941,6925,3,49
5942,7437,39,81
5943,1998,49,93
5944,937,13,96
5945,3871,3,83
5946,453,17,85
5947,1956,17,34
5948,7939,22,86
5949,8172,5,87
5950,3824,11,81
5951,3310,29,64
5952,4926,32,64
5953,3745,46,81
5954,5533,14,76
5955,3513,29,115
5956,2094,16,85
5957,8942,18,35
5958,728,32,63
5959,5721,27,73
5960,9786,29,48
5961,7056,26,61
5962,1680,43,50
5963,9748,42,66
5964,5364,27,59
5965,6430,39,92
5966,6965,28,44
5967,2217,4,75
5968,5868,22,107
5969,758,45,80
5970,3954,24,67
5971,847,22,103
5972,5439,0,63
5973,2637,4,64
5974,6079,49,76
5975,7888,34,92
5976,3176,16,90
5977,3865,43,57
5978,71,39,52
5979,8398,28,48
5980,2598,0,105
5981,4683,3,61
5982,5674,26,85
5983,910,44,56
5984,6921,20,66
5985,9802,45,93
5986,9115,13,73
5987,1532,20,20
5988,4198,0,104
5989,6773,3,51
5990,3559,6,80
5991,1569,41,78
5992,8679,0,88
5993,2470,40,70
5994,939,7,83
5995,8780,21,51
5996,1732,15,65
5997,1973,14,53
5998,3097,15,50
5999,3600,8,833
6000,826,14,55
6001,6155,27,49
6002,6106,2,69
6003,3586,38,37
6004,7853,1,86
6005,1043,4,55
6006,7545,36,85
6007,3798,21,51
6008,7518,17,100
6009,6381,4,67
6010,9185,10,91
6011,8852,15,76
6012,2015,49,85
6013,2108,18,105
6014,4887,13,86
6015,4000,11,57
6016,8601,32,84
6017,6134,0,66
6018,2387,17,80
6019,2727,48,70
6020,3048,2,64
6021,1762,42,73
6022,7752,22,67
6023,4792,31,74
6024,7964,26,61
6025,908,24,61
6026,8138,11,68
6027,8169,31,94
6028,5839,46,107
6029,3104,30,81
6030,7340,49,54
6031,7738,9,54
6032,7164,46,40
6033,6317,36,34
6034,8712,38,61
6035,2705,17,61
6036,6369,6,83
6037,5218,6,68
6038,3505,48,83
6039,140,46,54
6040,7174,8,77
6041,8175,27,69
6042,7803,49,65
6043,2852,37,71
6044,6668,5,77
6045,6966,3,52
6046,7393,36,99
6047,9735,24,24
6048,9181,4,93
6049,5175,16,78
6050,2094,37,73
6051,160,45,61
6052,7073,9,90
6053,2741,9,40
6054,2807,25,70
6055,1076,22,84
6056,6073,12,78
6057,6163,21,74
6058,7393,14,45
6059,2800,2,76
6060,3404,27,76
6061,7336,0,583
6062,1476,27,61
6063,8893,27,83
6064,1099,49,72
6065,650,2,54
6066,3861,36,68
6067,8363,30,34
6068,3343,8,76
6069,7293,34,66
6070,7614,21,32
6071,9603,16,107
6072,9229,23,71
6073,4403,44,79
6074,4547,9,95
6075,949,46,42
6076,8782,14,824
6077,2477,19,68
6078,5857,6,22
6079,485,30,58
6080,7755,43,56
6081,7532,28,47
6082,7959,14,37
6083,8733,8,46
6084,421,31,82
6085,6183,47,56
6086,573,41,102
6087,4310,38,77
6088,8175,45,87
6089,3243,17,689
6090,2971,45,97
6091,2328,10,90
6092,8051,31,64
6093,481,38,78
6094,8656,46,76
6095,8196,5,60
6096,1464,1,113
6097,2604,12,68
6098,4180,41,42
6099,4773,20,107
6100,9940,43,73
6101,5421,17,54
6102,9304,48,69
6103,2124,45,45
6104,3234,49,65
6105,5331,15,70
6106,8021,3,66
6107,411,10,90
6108,2784,30,78
6109,4378,30,54
6110,963,1,124
6111,8712,22,85
6112,6993,16,85
6113,9532,13,35
6114,2192,46,54
6115,9955,39,89
6116,4255,41,671
6117,6132,8,103
6118,8121,12,101
6119,5631,29,106
6120,3861,21,102
6121,2271,7,96
6122,9247,1,97
6123,8089,41,104
6124,1224,45,81
6125,4615,38,63
6126,506,15,659
6127,6067,13,111
6128,915,33,67
6129,2473,5,54
6130,4844,10,85
6131,9692,29,108
6132,6019,16,45
6133,3494,37,24
6134,8631,9,53
6135,5366,17,72
6136,357,25,57
6137,5649,30,53
6138,6993,30,52
6139,237,1,53
6140,4571,49,63
6141,4464,44,87
6142,4601,40,94
6143,4658,0,62
6144,3809,9,32
6145,9418,28,68
6146,6976,21,79
6147,7459,42,60
6148,2025,15,85
6149,8650,44,30
6150,8663,48,41
6151,38,47,56
6152,756,40,43
6153,5720,8,108
6154,1036,36,54
6155,2617,12,75
6156,4577,6,42
6157,6751,30,39
6158,4643,26,53
6159,3075,2,58
6160,9621,0,56
6161,8255,8,43
6162,3746,36,61
6163,2716,4,98
6164,594,2,61
6165,5413,0,53
6166,5350,38,58
6167,6297,35,68
6168,2694,49,53
6169,9759,13,66
6170,9976,42,76
6171,611,45,52
6172,8601,44,66
6173,2037,32,63
6174,7636,43,34
6175,2808,27,22
6176,4428,14,93
6177,4665,6,86
6178,395,41,38
6179,8983,37,52
6180,673,18,37
6181,2245,38,67
6182,8639,17,43
6183,9153,49,53
6184,8217,10,87
6185,2973,33,54
6186,923,24,84
6187,7226,19,663
6188,3975,37,67
6189,7058,31,74
6190,2301,20,63
6191,7197,20,80
6192,7104,1,60
6193,8574,18,88
6194,4924,0,41
6195,1737,35,83
6196,1081,29,105
6197,9488,11,34
6198,2212,9,98
6199,2482,41,75
6200,3179,43,69
6201,2049,36,100
6202,1680,7,71
6203,4507,44,66
6204,5894,40,46
6205,2762,17,61
6206,606,36,59
6207,8734,19,99
6208,3553,29,74
6209,1751,40,48
6210,4062,23,30
6211,7625,20,47
6212,8474,33,96
6213,2215,7,72
6214,664,10,86
6215,3708,19,80
6216,8961,42,56
6217,8843,2,75
6218,3307,46,87
6219,4168,43,69
6220,2516,4,81
6221,9305,48,62
6222,3601,18,79
6223,546,19,66
6224,7784,0,102
6225,1481,30,63
6226,5683,0,72
6227,6161,22,95
6228,1743,29,57
6229,5546,22,-4
6230,3569,37,92
6231,1902,19,82
6232,2061,11,43
6233,1226,45,102
6234,6348,14,86
6235,543,40,707
6236,7791,38,75
6237,3904,7,88
6238,7336,27,72
6239,2984,40,97
6240,117,32,81
6241,5328,8,91
6242,1919,7,87
6243,6482,40,73
6244,4023,9,58
6245,8757,39,34
6246,8079,46,63
6247,8348,33,72
6248,2162,44,78
6249,1870,38,66
6250,750,21,48
6251,4987,47,588
6252,8737,44,49
6253,6558,33,605
6254,3218,33,77
6255,6261,34,91
6256,6125,30,57
6257,7605,45,91
6258,2925,3,71
6259,2664,45,59
6260,8659,21,59
6261,240,33,53
6262,1601,9,63
6263,1292,13,36
6264,8230,10,50
6265,577,2,73
6266,5029,38,54
6267,1357,12,98
6268,9237,20,61
6269,4596,27,61
6270,8753,3,75
6271,8216,13,52
6272,9096,22,73
6273,4215,26,76
6274,1261,28,48
6275,8486,41,80
6276,6886,21,95
6277,5897,44,82
6278,936,8,665
6279,1542,45,36
6280,956,16,90
6281,1501,0,47
6282,4714,30,68
6283,9935,11,64
6284,8876,2,75
6285,1134,23,56
6286,5641,17,86
6287,4070,16,65
6288,1868,41,72
6289,6796,45,29
6290,2637,49,715
6291,177,9,72
6292,4528,45,66
6293,5834,1,67
6294,4033,5,73
6295,4475,11,68
6296,183,20,68
6297,8198,25,64
6298,5736,30,52
6299,9979,11,83
6300,6335,6,103
6301,2784,37,91
6302,8585,44,39
6303,477,42,94
6304,6466,0,53
6305,159,40,73
6306,6141,41,84
6307,48,10,43
6308,4293,32,67
6309,7088,13,850
6310,653,43,60
6311,2296,47,93
6312,1688,19,69
6313,5388,27,96
6314,7495,39,101
6315,4210,23,79
6316,6326,39,84
6317,4703,44,44
6318,3040,29,67
6319,7562,16,52
6320,3994,19,76
6321,1109,49,30
6322,5154,33,39
6323,3326,7,91
6324,7778,0,59
6325,5308,34,46
6326,7408,0,46
6327,7430,43,76
6328,3730,4,86
6329,2306,11,63
6330,6983,22,45
6331,153,41,65
6332,8006,22,81
6333,9254,25,61
6334,9831,5,43
6335,9416,24,74
6336,565,16,82
6337,5999,27,94
6338,5738,31,81
6339,5285,0,77
6340,1565,27,43
6341,567,22,65
6342,3358,6,75
6343,9658,37,69
6344,4993,45,70
6345,3841,45,97
6346,1314,36,57
6347,1782,1,56
6348,5976,42,78
6349,6247,26,61
6350,2635,37,52
6351,8881,35,90
6352,4330,1,98
6353,811,10,78
6354,5220,13,83
6355,7580,41,58
6356,5881,20,54
6357,8860,49,36
6358,4321,8,29
6359,7056,44,81
6360,635,18,63
6361,9643,44,55
6362,1495,40,50
6363,4362,24,68
6364,8627,19,63
6365,4784,33,70
6366,3614,36,78
6367,1371,39,59
6368,8278,25,74
6369,7429,41,92
6370,4108,45,96
6371,6096,39,77
6372,759,31,56
6373,2601,11,62
6374,7764,37,48
6375,8436,10,70
6376,5650,41,75
6377,9600,4,83
6378,2793,47,102
6379,1586,36,118
6380,1352,46,89
6381,4948,38,128
6382,6014,42,42
6383,1323,44,64
6384,4885,45,67
6385,9753,5,89
6386,6091,12,86
6387,4552,2,84
6388,6785,25,69
6389,2688,15,77
6390,8931,37,55
6391,8939,25,78
6392,8504,3,85
6393,3919,39,65
6394,6332,17,83
6395,5678,7,75
6396,8659,17,45
6397,8410,4,85
6398,5912,13,74
